Interaction ID,User ID,Product ID,Interaction Type,Interaction Timestamp
12552,446,2709352,Viewed,2023-04-16 14:29:47
12553,446,9197,Viewed,2023-03-18 13:26:44
12554,446,970,Viewed,2023-06-09 23:53:35
12555,446,9197,Viewed,2023-02-28 03:10:44
12556,446,6251,Purchased,2023-04-29 23:22:33
12557,447,111961,Viewed,2023-08-11 23:26:52
12558,447,970,Purchased,2023-02-22 04:05:43
12559,447,77150,Added to Cart,2023-03-27 06:14:25
12560,447,0,Added to Cart,2023-08-09 22:41:56
12561,447,35712313,Purchased,2023-01-24 22:32:59
12562,447,184290581,Purchased,2023-05-20 15:06:20
12563,447,35712313,Added to Cart,2023-04-03 01:55:45
12564,447,8399,Viewed,2023-08-04 03:25:34
12565,447,62,Viewed,2023-03-10 23:08:33
12566,447,707819,Purchased,2023-04-28 11:26:09
12567,448,62,Added to Cart,2023-04-11 19:33:10
12568,448,60,Viewed,2023-06-22 05:22:37
12569,448,2,Added to Cart,2023-04-12 09:18:40
12570,448,0,Added to Cart,2023-07-04 10:14:38
12571,448,2,Viewed,2023-06-14 03:19:28
12572,448,322,Purchased,2023-01-30 12:16:55
12573,448,77150,Viewed,2023-02-03 17:14:04
12574,448,42051164,Purchased,2023-02-17 21:46:17
12575,448,66834336,Added to Cart,2023-04-13 02:18:14
12576,448,8399,Viewed,2023-08-03 04:39:43
12577,448,42051164,Purchased,2023-07-16 00:56:11
12578,448,7002,Added to Cart,2023-02-24 22:39:32
12579,448,12867543,Viewed,2023-07-08 04:57:24
12580,448,3016004,Added to Cart,2023-02-09 06:16:28
12581,448,3962017,Purchased,2023-05-07 13:42:48
12582,448,871989,Viewed,2023-03-02 11:28:42
12583,448,6821,Added to Cart,2023-02-10 22:12:21
12584,448,69,Viewed,2023-02-22 04:32:44
12585,448,4,Added to Cart,2023-02-26 18:32:30
12586,448,9272,Viewed,2023-07-29 14:26:07
12587,448,36732061,Added to Cart,2023-01-14 07:50:23
12588,448,57123448,Purchased,2023-05-27 09:01:29
12589,448,1577,Viewed,2023-04-14 10:26:39
12590,448,8622459,Viewed,2023-03-07 20:43:22
12591,448,281,Viewed,2023-02-28 20:51:27
12592,448,37337808,Added to Cart,2023-02-20 11:10:57
12593,448,496452,Viewed,2023-06-28 02:35:37
12594,448,216668,Added to Cart,2023-01-21 11:03:44
12595,448,496452,Viewed,2023-02-09 03:28:30
12596,448,9799,Viewed,2023-08-16 12:59:09
12597,448,65,Purchased,2023-05-16 06:44:33
12598,448,91298318,Purchased,2023-06-18 11:54:35
12599,449,63414366,Viewed,2023-06-30 09:38:27
12600,449,4336456,Viewed,2023-08-10 23:20:25
12601,449,7371222,Added to Cart,2023-01-31 21:40:20
12602,449,72440,Purchased,2023-07-29 20:59:09
12603,449,281,Added to Cart,2023-06-29 01:34:54
12604,449,9245203,Viewed,2023-05-24 05:58:47
12605,449,740863419,Purchased,2023-02-03 05:16:45
12606,449,496452,Viewed,2023-02-25 22:14:43
12607,449,496452,Viewed,2023-04-28 14:21:08
12608,449,2709352,Viewed,2023-04-27 13:41:57
12609,449,6821,Purchased,2023-02-10 03:56:27
12610,449,1074,Added to Cart,2023-01-31 11:22:41
12611,449,8622459,Viewed,2023-03-28 11:58:44
12612,449,1585832,Purchased,2023-07-11 18:26:25
12613,449,1577,Viewed,2023-04-01 10:35:52
12614,449,8622459,Added to Cart,2023-04-12 16:08:04
12615,449,322,Added to Cart,2023-06-19 09:34:24
12616,449,111961,Purchased,2023-07-30 21:21:23
12617,449,9197,Added to Cart,2023-01-26 15:28:15
12618,449,231,Purchased,2023-01-25 04:36:40
12619,449,37337808,Added to Cart,2023-03-31 04:17:04
12620,449,231,Purchased,2023-06-05 08:25:50
12621,449,69,Purchased,2023-02-21 07:31:05
12622,449,5147644,Purchased,2023-02-10 17:41:25
12623,449,69,Viewed,2023-03-12 00:19:30
12624,449,496452,Viewed,2023-01-18 15:15:19
12625,449,496452,Added to Cart,2023-03-12 13:48:57
12626,449,543036164,Purchased,2023-06-29 06:28:36
12627,449,707819,Added to Cart,2023-04-05 10:08:19
12628,449,6821,Purchased,2023-06-13 01:28:10
12629,449,5,Purchased,2023-06-02 03:46:06
12630,450,184290581,Added to Cart,2023-03-09 23:04:38
12631,450,184290581,Viewed,2023-08-11 21:58:45
12632,450,21752050,Added to Cart,2023-04-07 11:15:36
12633,450,72440,Viewed,2023-05-29 12:02:06
12634,450,1088042,Added to Cart,2023-07-29 01:18:24
12635,450,77150,Viewed,2023-05-22 14:43:03
12636,450,8622459,Viewed,2023-02-12 22:40:51
12637,450,66910118,Added to Cart,2023-06-15 18:10:39
12638,450,77150,Viewed,2023-04-17 07:23:42
12639,450,970,Added to Cart,2023-05-20 18:08:03
12640,450,6251,Viewed,2023-07-24 23:11:33
12641,450,3016004,Added to Cart,2023-01-23 07:33:20
12642,450,66910118,Purchased,2023-04-23 01:55:57
12643,450,1074,Viewed,2023-08-17 04:15:55
12644,450,970,Viewed,2023-08-05 00:33:55
12645,450,970,Viewed,2023-03-01 10:29:20
12646,450,4336456,Added to Cart,2023-05-10 20:26:39
12647,450,8622459,Viewed,2023-03-16 18:02:26
12648,450,806795166,Purchased,2023-01-01 18:44:11
12649,450,21752050,Added to Cart,2023-08-12 10:45:41
12650,450,75,Added to Cart,2023-01-31 00:53:06
12651,450,516304687,Added to Cart,2023-03-03 12:00:19
12652,450,111961,Purchased,2023-06-05 14:12:16
12653,450,322,Purchased,2023-05-10 05:14:39
12654,450,9197,Purchased,2023-04-12 11:53:45
12655,450,91298318,Purchased,2023-08-18 15:36:21
12656,450,1088042,Viewed,2023-08-06 05:49:42
12657,450,2709352,Purchased,2023-06-08 05:35:57
12658,450,75,Purchased,2023-07-16 04:48:09
12659,450,9197,Viewed,2023-07-10 09:34:12
12660,450,970,Viewed,2023-07-12 18:42:11
12661,450,2,Purchased,2023-04-28 14:50:55
12662,450,178366,Added to Cart,2023-07-14 22:42:00
12663,450,16,Viewed,2023-04-21 15:38:51
12664,450,36732061,Viewed,2023-07-18 15:44:09
12665,450,63414366,Viewed,2023-05-23 19:59:07
12666,450,21752050,Viewed,2023-02-09 05:27:07
12667,451,184290581,Viewed,2023-04-09 12:40:02
12668,451,60,Purchased,2023-03-17 16:44:40
12669,451,2,Viewed,2023-04-10 03:48:18
12670,451,417281,Added to Cart,2023-07-17 05:24:03
12671,451,4636603,Viewed,2023-04-12 12:03:54
12672,451,36732061,Viewed,2023-01-14 07:58:18
12673,451,707819,Viewed,2023-08-10 15:12:01
12674,451,23030,Added to Cart,2023-05-02 01:44:06
12675,451,707819,Added to Cart,2023-01-01 21:08:13
12676,451,69,Added to Cart,2023-06-12 09:16:33
12677,451,3016004,Viewed,2023-08-08 06:42:50
12678,451,707819,Purchased,2023-04-26 17:22:15
12679,451,5147644,Added to Cart,2023-08-12 02:08:30
12680,451,4636603,Purchased,2023-05-23 15:17:54
12681,451,6821,Purchased,2023-04-27 05:35:47
12682,451,51914,Purchased,2023-06-04 08:42:55
12683,451,516304687,Viewed,2023-05-14 01:36:42
12684,451,66910118,Purchased,2023-02-09 19:43:53
12685,451,516304687,Viewed,2023-04-21 22:54:48
12686,451,7002,Added to Cart,2023-06-20 15:30:59
12687,451,417281,Added to Cart,2023-07-21 06:39:32
12688,451,707819,Purchased,2023-03-11 06:00:54
12689,451,7371222,Added to Cart,2023-01-05 17:53:17
12690,451,10,Viewed,2023-06-10 15:33:01
12691,451,6640,Added to Cart,2023-05-11 19:27:45
12692,451,184290581,Purchased,2023-03-01 05:05:02
12693,451,231,Viewed,2023-01-09 18:55:12
12694,451,57123448,Viewed,2023-05-05 01:54:24
12695,451,496452,Viewed,2023-08-09 18:57:29
12696,451,4336456,Purchased,2023-05-17 17:09:24
12697,452,65,Purchased,2023-05-26 08:20:10
12698,452,458806286,Viewed,2023-05-30 19:09:04
12699,452,707819,Viewed,2023-04-03 15:39:34
12700,452,2709352,Purchased,2023-05-31 16:20:20
12701,452,516304687,Purchased,2023-04-15 17:59:26
12702,452,496452,Purchased,2023-03-04 13:19:44
12703,452,91298318,Viewed,2023-05-27 17:48:31
12704,452,178366,Viewed,2023-05-10 13:06:27
12705,452,75,Viewed,2023-06-20 18:34:00
12706,452,152,Added to Cart,2023-08-05 13:19:18
12707,452,707819,Added to Cart,2023-05-01 20:35:07
12708,452,178366,Added to Cart,2023-05-26 06:09:47
12709,452,57123448,Purchased,2023-04-29 23:34:59
12710,452,10,Purchased,2023-07-30 23:25:28
12711,452,0,Viewed,2023-01-17 03:40:34
12712,452,152,Added to Cart,2023-04-14 10:00:53
12713,452,417281,Added to Cart,2023-01-27 16:42:22
12714,452,4336456,Added to Cart,2023-02-10 04:50:53
12715,452,322,Added to Cart,2023-01-28 03:24:33
12716,452,44,Viewed,2023-07-20 08:40:07
12717,452,458806286,Viewed,2023-02-17 21:42:09
12718,452,35712313,Viewed,2023-04-25 04:13:17
12719,452,75,Purchased,2023-03-07 22:00:50
12720,452,24522662,Added to Cart,2023-03-03 17:25:02
12721,452,740863419,Added to Cart,2023-06-08 13:46:41
12722,452,4336456,Added to Cart,2023-06-11 08:49:15
12723,452,8399,Viewed,2023-08-15 20:44:36
12724,452,62,Purchased,2023-04-07 16:13:39
12725,452,24522662,Purchased,2023-01-08 18:55:27
12726,452,6821,Viewed,2023-06-11 04:42:10
12727,452,4636603,Added to Cart,2023-03-22 14:29:41
12728,452,281,Viewed,2023-03-24 18:56:40
12729,452,57123448,Viewed,2023-05-08 17:23:40
12730,452,91298318,Purchased,2023-04-10 15:32:40
12731,452,707819,Added to Cart,2023-06-17 15:58:19
12732,452,111961,Viewed,2023-02-19 05:13:52
12733,452,7371222,Added to Cart,2023-03-14 21:33:01
12734,452,60,Purchased,2023-02-13 00:07:57
12735,452,707819,Viewed,2023-05-28 12:48:50
12736,452,417281,Added to Cart,2023-01-06 08:00:36
12737,453,1577,Viewed,2023-01-10 01:22:35
12738,453,39409477,Added to Cart,2023-08-04 11:09:57
12739,453,23030,Purchased,2023-03-29 12:21:04
12740,453,8399,Added to Cart,2023-07-05 04:02:58
12741,453,69,Purchased,2023-01-20 09:08:24
12742,453,3962017,Viewed,2023-02-25 09:29:04
12743,453,1577,Viewed,2023-02-01 16:37:51
12744,453,9245203,Added to Cart,2023-02-01 18:33:22
12745,453,39409477,Viewed,2023-02-16 17:43:25
12746,453,60,Viewed,2023-07-17 05:30:25
12747,453,9799,Added to Cart,2023-04-07 13:09:30
12748,453,4636603,Added to Cart,2023-06-17 16:36:57
12749,453,9197,Added to Cart,2023-06-08 02:58:01
12750,454,2317678,Viewed,2023-02-02 14:29:18
12751,454,9245203,Added to Cart,2023-07-10 21:41:28
12752,454,1074,Purchased,2023-03-08 09:22:48
12753,454,184290581,Added to Cart,2023-04-09 10:22:56
12754,454,6251,Viewed,2023-07-12 07:16:00
12755,454,5147644,Purchased,2023-08-16 03:46:45
12756,454,806795166,Purchased,2023-04-24 08:59:08
12757,454,1585832,Viewed,2023-04-28 18:07:03
12758,454,4336456,Purchased,2023-06-12 14:02:26
12759,454,7371222,Purchased,2023-03-02 15:50:57
12760,454,7002,Viewed,2023-01-05 12:09:04
12761,454,322,Viewed,2023-03-23 04:02:18
12762,454,9245203,Purchased,2023-07-31 01:07:28
12763,454,322,Viewed,2023-06-26 00:45:39
12764,454,322,Added to Cart,2023-02-27 03:36:30
12765,454,415,Viewed,2023-08-20 14:41:36
12766,454,7371222,Added to Cart,2023-03-15 16:11:15
12767,454,6821,Viewed,2023-07-29 13:48:57
12768,454,63414366,Purchased,2023-04-06 07:23:44
12769,454,6802,Added to Cart,2023-06-11 12:00:40
12770,454,417281,Added to Cart,2023-08-17 01:45:44
12771,454,458806286,Purchased,2023-07-15 17:10:06
12772,454,66910118,Viewed,2023-07-21 19:50:31
12773,454,4976523,Purchased,2023-05-11 11:52:28
12774,454,69,Purchased,2023-05-14 12:50:59
12775,454,12867543,Added to Cart,2023-05-29 16:42:32
12776,454,36732061,Viewed,2023-03-09 17:11:40
12777,454,4336456,Added to Cart,2023-08-10 15:14:22
12778,454,1088042,Viewed,2023-06-23 13:59:58
12779,455,1074,Purchased,2023-03-19 08:44:25
12780,455,1074,Added to Cart,2023-01-21 05:13:51
12781,455,7371222,Purchased,2023-01-16 23:30:58
12782,455,806795166,Viewed,2023-06-12 03:23:54
12783,455,516304687,Viewed,2023-05-20 08:20:14
12784,455,37337808,Purchased,2023-03-06 12:53:34
12785,455,37337808,Viewed,2023-04-04 11:05:27
12786,455,66910118,Purchased,2023-07-02 17:05:20
12787,455,69,Purchased,2023-03-29 14:33:05
12788,455,740863419,Viewed,2023-02-22 10:21:03
12789,455,7371222,Added to Cart,2023-01-16 00:56:56
12790,455,329472,Added to Cart,2023-01-10 19:40:20
12791,455,152,Viewed,2023-03-05 09:23:33
12792,455,37337808,Added to Cart,2023-06-13 14:07:20
12793,455,1074,Added to Cart,2023-01-10 10:57:14
12794,455,178366,Viewed,2023-05-05 04:44:46
12795,455,111961,Viewed,2023-07-09 18:59:04
12796,455,111961,Viewed,2023-06-21 05:13:34
12797,455,9197,Viewed,2023-04-18 03:45:01
12798,455,1074,Added to Cart,2023-05-14 02:03:22
12799,455,10,Viewed,2023-06-25 16:05:25
12800,456,281,Purchased,2023-08-08 07:11:04
12801,456,417281,Purchased,2023-02-21 02:39:09
12802,456,2,Purchased,2023-03-30 04:47:22
12803,456,4636603,Purchased,2023-02-13 07:47:24
12804,456,72440,Viewed,2023-02-17 21:18:10
12805,456,72440,Viewed,2023-07-16 09:07:40
12806,456,35712313,Purchased,2023-05-26 17:29:43
12807,456,69,Viewed,2023-01-29 14:17:29
12808,456,23030,Viewed,2023-06-25 11:07:58
12809,456,9245203,Viewed,2023-05-31 15:48:56
12810,456,72440,Viewed,2023-03-04 05:55:01
12811,456,23030,Viewed,2023-08-13 07:39:29
12812,456,4636603,Added to Cart,2023-06-25 12:49:45
12813,456,35712313,Purchased,2023-05-04 10:32:04
12814,456,9197,Viewed,2023-05-28 06:16:23
12815,456,415,Viewed,2023-01-09 06:23:45
12816,456,740863419,Added to Cart,2023-01-14 23:54:22
12817,456,35712313,Added to Cart,2023-03-21 05:16:34
12818,456,871989,Added to Cart,2023-04-21 13:53:00
12819,456,19289886,Added to Cart,2023-03-11 13:14:20
12820,456,8622459,Added to Cart,2023-06-05 04:57:24
12821,456,415,Added to Cart,2023-06-18 17:23:16
12822,456,9245203,Purchased,2023-08-13 02:48:39
12823,456,1585832,Purchased,2023-02-26 02:50:57
12824,456,417281,Viewed,2023-05-16 09:08:55
12825,456,10,Added to Cart,2023-03-25 18:35:28
12826,457,9197,Viewed,2023-04-08 22:52:31
12827,457,1585832,Purchased,2023-02-11 03:54:18
12828,457,871989,Viewed,2023-05-06 05:23:08
12829,457,23030,Viewed,2023-02-04 20:07:31
12830,457,69,Viewed,2023-06-17 00:47:23
12831,457,77150,Purchased,2023-03-17 02:12:40
12832,457,65,Added to Cart,2023-04-16 18:29:33
12833,457,4976523,Purchased,2023-04-15 03:22:39
12834,457,62,Added to Cart,2023-07-03 10:19:16
12835,457,871989,Purchased,2023-07-07 08:52:57
12836,457,51914,Added to Cart,2023-01-17 01:46:53
12837,457,36732061,Added to Cart,2023-07-24 11:57:42
12838,457,21752050,Purchased,2023-03-30 14:51:57
12839,457,6821,Purchased,2023-07-05 08:51:43
12840,457,69,Added to Cart,2023-01-09 14:58:45
12841,457,178366,Viewed,2023-08-04 17:12:11
12842,457,871989,Viewed,2023-08-04 20:31:12
12843,457,65,Purchased,2023-05-06 10:04:01
12844,457,24522662,Viewed,2023-03-23 00:51:09
12845,457,65,Viewed,2023-04-28 03:10:58
12846,457,5,Viewed,2023-02-01 14:26:30
12847,457,806795166,Purchased,2023-05-09 13:48:09
12848,457,111961,Added to Cart,2023-06-25 17:21:15
12849,458,10,Purchased,2023-02-17 17:50:15
12850,458,10,Purchased,2023-08-20 17:01:08
12851,458,216668,Viewed,2023-01-13 08:25:31
12852,458,35712313,Viewed,2023-06-02 22:52:24
12853,458,496452,Added to Cart,2023-08-10 12:31:36
12854,458,37337808,Purchased,2023-06-18 05:31:42
12855,458,740863419,Added to Cart,2023-04-08 11:23:30
12856,458,6821,Viewed,2023-06-09 21:33:03
12857,458,35712313,Viewed,2023-06-03 04:06:20
12858,458,10,Added to Cart,2023-03-30 14:17:17
12859,458,8399,Viewed,2023-04-25 05:13:00
12860,458,178366,Viewed,2023-02-13 13:10:12
12861,458,8399,Viewed,2023-02-09 15:16:43
12862,458,6251,Viewed,2023-03-06 21:31:47
12863,458,51914,Viewed,2023-07-30 13:03:04
12864,458,458806286,Viewed,2023-06-28 03:08:52
12865,458,417281,Viewed,2023-07-15 20:02:16
12866,458,7002,Added to Cart,2023-06-09 16:58:08
12867,458,9799,Added to Cart,2023-06-11 18:06:06
12868,458,458806286,Added to Cart,2023-03-09 12:12:46
12869,458,63414366,Viewed,2023-06-04 09:46:45
12870,458,3016004,Viewed,2023-08-04 23:16:38
12871,458,51914,Viewed,2023-04-17 08:57:34
12872,458,51914,Viewed,2023-04-12 02:10:20
12873,458,6640,Viewed,2023-07-14 14:23:10
12874,458,417281,Purchased,2023-08-08 07:42:01
12875,458,707819,Added to Cart,2023-02-26 20:22:41
12876,458,417281,Viewed,2023-06-25 13:45:00
12877,458,8399,Added to Cart,2023-01-26 21:33:19
12878,458,231,Added to Cart,2023-02-21 16:49:46
12879,458,6821,Purchased,2023-01-31 07:51:56
12880,459,543036164,Added to Cart,2023-05-12 19:44:49
12881,459,7002,Viewed,2023-02-07 03:33:24
12882,459,707819,Added to Cart,2023-04-02 07:10:44
12883,459,4336456,Viewed,2023-03-20 03:18:49
12884,459,1074,Added to Cart,2023-02-02 13:49:01
12885,459,322,Viewed,2023-04-11 16:34:28
12886,459,322,Purchased,2023-01-15 01:09:22
12887,459,496452,Viewed,2023-03-24 21:57:35
12888,459,5147644,Purchased,2023-08-10 10:00:45
12889,459,44,Viewed,2023-04-29 20:45:38
12890,459,60,Added to Cart,2023-03-22 09:15:16
12891,459,322,Viewed,2023-05-24 09:48:37
12892,459,707819,Viewed,2023-03-27 17:30:36
12893,459,10,Added to Cart,2023-01-12 04:14:52
12894,459,152,Viewed,2023-06-14 01:56:07
12895,459,37337808,Purchased,2023-08-07 10:19:52
12896,459,458806286,Added to Cart,2023-01-15 15:29:22
12897,459,178366,Added to Cart,2023-06-06 13:49:55
12898,459,3016004,Added to Cart,2023-04-08 21:32:28
12899,459,12867543,Viewed,2023-05-23 23:31:25
12900,459,1577,Viewed,2023-02-07 12:36:07
12901,459,1074,Purchased,2023-03-22 03:09:00
12902,459,152,Viewed,2023-01-14 13:45:15
12903,459,6821,Purchased,2023-04-14 02:04:24
12904,459,57123448,Purchased,2023-08-12 02:28:30
12905,459,36732061,Viewed,2023-01-29 00:18:19
12906,459,417281,Purchased,2023-06-25 00:46:09
12907,459,65,Added to Cart,2023-03-06 13:31:58
12908,459,3016004,Viewed,2023-04-07 11:34:02
12909,459,707819,Purchased,2023-07-14 04:39:10
12910,459,66910118,Viewed,2023-03-03 13:51:17
12911,459,23030,Purchased,2023-04-24 13:18:26
12912,459,707819,Purchased,2023-07-28 22:07:14
12913,459,152,Viewed,2023-07-22 12:42:02
12914,459,322,Purchased,2023-04-21 10:31:54
12915,459,51914,Added to Cart,2023-02-06 04:45:12
12916,459,3016004,Viewed,2023-06-09 22:33:30
12917,459,9799,Viewed,2023-08-19 11:21:09
12918,459,63414366,Added to Cart,2023-03-11 16:26:37
12919,459,152,Viewed,2023-08-10 21:34:06
12920,459,35712313,Viewed,2023-04-21 16:18:22
12921,459,4636603,Viewed,2023-07-20 23:17:46
12922,459,2,Purchased,2023-07-12 00:40:42
12923,459,4976523,Viewed,2023-05-04 02:26:23
12924,459,231,Viewed,2023-04-30 09:06:48
12925,459,417281,Viewed,2023-07-16 13:39:20
12926,459,496452,Added to Cart,2023-05-01 13:49:53
12927,459,8399,Purchased,2023-05-08 20:13:21
12928,460,78,Purchased,2023-04-29 18:51:04
12929,460,44,Viewed,2023-04-11 03:38:31
12930,460,3962017,Purchased,2023-02-22 12:55:51
12931,460,8360050,Viewed,2023-03-30 06:53:10
12932,460,3962017,Viewed,2023-04-07 11:20:36
12933,460,16,Added to Cart,2023-01-25 10:37:40
12934,460,35712313,Viewed,2023-02-24 09:53:03
12935,460,3962017,Purchased,2023-03-22 09:21:58
12936,460,186936,Viewed,2023-08-07 00:34:13
12937,460,10,Viewed,2023-04-22 11:49:11
12938,460,10,Viewed,2023-05-26 16:11:24
12939,460,42051164,Added to Cart,2023-06-10 08:07:55
12940,460,1577,Viewed,2023-03-05 11:31:07
12941,460,4,Viewed,2023-03-06 21:46:02
12942,460,6640,Viewed,2023-05-20 01:26:15
12943,460,5,Viewed,2023-03-18 21:28:38
12944,461,4636603,Added to Cart,2023-03-08 22:07:56
12945,461,35712313,Viewed,2023-04-02 20:15:23
12946,461,7371222,Purchased,2023-07-02 22:11:23
12947,461,63414366,Added to Cart,2023-04-02 18:20:06
12948,461,5147644,Viewed,2023-01-08 18:20:02
12949,461,184290581,Purchased,2023-05-29 13:45:40
12950,461,178366,Viewed,2023-03-14 01:11:51
12951,461,707819,Viewed,2023-02-25 16:12:29
12952,461,707819,Added to Cart,2023-04-19 22:47:10
12953,461,281,Viewed,2023-06-01 05:52:56
12954,461,3016004,Viewed,2023-07-07 23:03:34
12955,461,417281,Added to Cart,2023-04-28 12:58:51
12956,461,37337808,Viewed,2023-05-23 23:58:08
12957,461,45,Purchased,2023-03-30 09:50:13
12958,461,1,Added to Cart,2023-04-23 01:12:01
12959,461,6640,Purchased,2023-06-03 10:11:46
12960,461,740863419,Added to Cart,2023-01-13 00:40:41
12961,461,78,Added to Cart,2023-06-28 19:23:43
12962,461,44,Viewed,2023-02-14 10:41:21
12963,461,3,Purchased,2023-02-04 21:03:55
12964,461,3016004,Viewed,2023-06-01 21:45:20
12965,461,66834336,Viewed,2023-01-12 07:07:22
12966,461,4636603,Added to Cart,2023-08-09 20:02:33
12967,461,9272,Purchased,2023-05-14 17:08:28
12968,461,3962017,Added to Cart,2023-04-11 02:24:26
12969,462,9886250,Viewed,2023-02-24 21:27:53
12970,462,111961,Viewed,2023-05-29 14:51:28
12971,462,6,Added to Cart,2023-04-26 08:10:25
12972,462,12867543,Purchased,2023-05-01 09:02:05
12973,462,6,Viewed,2023-07-21 17:49:39
12974,462,2317678,Added to Cart,2023-06-18 22:28:17
12975,462,16,Purchased,2023-05-06 18:20:05
12976,462,458806286,Viewed,2023-07-03 00:39:10
12977,462,45,Viewed,2023-03-09 06:51:04
12978,462,9272,Viewed,2023-01-14 23:15:25
12979,462,1577,Purchased,2023-02-25 20:20:26
12980,462,44,Viewed,2023-05-25 17:35:52
12981,462,66834336,Added to Cart,2023-01-06 23:35:14
12982,462,53736816,Purchased,2023-06-28 08:28:45
12983,462,2,Viewed,2023-02-28 15:40:36
12984,462,9799,Viewed,2023-03-07 16:05:15
12985,462,216668,Added to Cart,2023-07-01 08:01:51
12986,462,44,Added to Cart,2023-07-18 08:53:07
12987,462,91298318,Purchased,2023-06-29 23:19:02
12988,462,3,Purchased,2023-06-30 08:30:54
12989,462,66834336,Purchased,2023-02-10 06:54:43
12990,462,3962017,Added to Cart,2023-01-10 20:18:47
12991,462,9799,Viewed,2023-04-15 07:00:40
12992,462,1,Viewed,2023-07-12 11:55:32
12993,462,53736816,Purchased,2023-01-14 14:44:59
12994,462,1577,Viewed,2023-02-27 22:11:25
12995,462,45,Purchased,2023-04-28 01:08:17
12996,462,6802,Purchased,2023-04-10 03:26:52
12997,462,6802,Viewed,2023-06-13 13:33:50
12998,462,707819,Viewed,2023-07-27 14:03:08
12999,462,16,Viewed,2023-06-30 11:50:56
13000,462,874769783,Viewed,2023-02-10 15:34:26
13001,462,39409477,Viewed,2023-04-24 19:53:23
13002,462,216668,Purchased,2023-05-27 04:40:55
13003,462,9799,Added to Cart,2023-03-10 00:03:11
